drug,geneName,direction,start,stop
Isoniazid,katG,rev,2153889,2156111
Isoniazid,inhA,forw,1674202,1675011
Isoniazid,inhApro,forw,1674150,1675011
Isoniazid,ndh,rev,2101651,2103042
Rifampicin,rpoB,forw,759807,763325
Rifampicin,rpoC,forw,763370,767320
Rifampicin,rpoA,rev,3877464,3878507
Isoniazid,ahpC,forw,2726193,2726780
Isoniazid,ahpCpro,forw,2725993,2726192
Bedaquilin,Rv0678,Forw,778990,779487
Bedaquilin,atpH,Forw,1461843,1463183
Bedaquilin,atpE,forw,1461045,1461290
Bedaquilin,atpG,Forw,1464884,1465801
Bedaquilin,Rv1979,rev,2221719,2223164
Bedaquilin,pepQ,rev,2859300,2860418
Pretomanid,fbiA,Forw,3640543,3641538
Pretomanid,fbiB,Forw,3641535,3642881
Pretomanid,fbiC,Forw,1302931,1305501
Pretomanid,ddn,Forw,3986844,3987299
Pretomanid,fgd1,Forw,490783,491793
Linezolid,rplC,Forw,800809,801462
FQs,gyrA,Forw,7302,9818
FQs,gyrB,Forw,5240,7267
